esp,S0004-05922012000100005,10.4321/S0004-05922012000100005,2019-07-27
esp,S0465-546X2015000200003,10.4321/S0465-546X2015000200003,2019-07-27
esp,S0004-05922011000300028,10.4321/S0004-05922011000300028,2019-07-27
esp,S1130-01082008001000011,,2019-07-27
esp,S1130-01082009001000003,,2019-07-27
scl,S2179-80872019000200129,10.1590/2179-8087.065117,2019-07-22
scl,S0104-42302019000600880,10.1590/1806-9282.65.6.880,2019-07-22
scl,S2179-80872019000200128,10.1590/2179-8087.065717,2019-07-22
scl,S0104-42302019000600931,10.1590/1806-9282.65.6.931,2019-07-22
scl,S2179-80872019000200126,10.1590/2179-8087.030417,2019-07-22
scl,S0104-42302019000600930,10.1590/1806-9282.65.6.930,2019-07-22
scl,S2179-80872019000200127,10.1590/2179-8087.060217,2019-07-22
scl,S0104-42302019000600902,10.1590/1806-9282.65.6.902,2019-07-22
scl,S1980-65742019000200401,10.1590/S1980-6574201900020003,2019-07-22
scl,S0104-42302019000600845,10.1590/1806-9282.65.6.845,2019-07-22
scl,S0104-42302019000600851,10.1590/1806-9282.65.6.851,2019-07-22
scl,S0104-42302019000600834,10.1590/1806-9282.65.6.834,2019-07-22
scl,S0104-42302019000600771,10.1590/1806-9282.65.6.771,2019-07-22
scl,S0104-42302019000600796,10.1590/1806-9282.65.6.796,2019-07-22
scl,S0104-42302019000600744,10.1590/1806-9282.65.6.744,2019-07-22
scl,S0104-42302019000600893,10.1590/1806-9282.65.6.893,2019-07-22
scl,S0104-42302019000600922,10.1590/1806-9282.65.6.922,2019-07-22
scl,S0104-42302019000600818,10.1590/1806-9282.65.6.818,2019-07-22
scl,S0104-42302019000600775,10.1590/1806-9282.65.6.775,2019-07-22
scl,S0104-42302019000600857,10.1590/1806-9282.65.6.857,2019-07-22
scl,S0104-42302019000600825,10.1590/1806-9282.65.6.825,2019-07-22
scl,S0104-42302019000600740,10.1590/1806-9282.65.6.740,2019-07-22
scl,S0104-42302019000600755,10.1590/1806-9282.65.6.755,2019-07-22
scl,S0104-42302019000600914,10.1590/1806-9282.65.6.914,2019-07-22
scl,S0104-42302019000600886,10.1590/1806-9282.65.6.886,2019-07-22
scl,S0104-42302019000600870,10.1590/1806-9282.65.6.870,2019-07-22
scl,S0104-42302019000600801,10.1590/1806-9282.65.6.801,2019-07-22
scl,S0104-42302019000600779,10.1590/1806-9282.65.6.779,2019-07-22
scl,S0104-42302019000600745,10.1590/1806-9282.65.6.745,2019-07-22
scl,S0104-42302019000600839,10.1590/1806-9282.65.6.839,2019-07-22
scl,S0104-42302019000600772,10.1590/1806-9282.65.6.772,2019-07-22
scl,S0104-42302019000600742,10.1590/1806-9282.65.6.742,2019-07-22
scl,S0104-42302019000600761,10.1590/1806-9282.65.6.761,2019-07-22
scl,S0104-42302019000600767,10.1590/1806-9282.65.6.767,2019-07-22
scl,S0104-42302019000600810,10.1590/1806-9282.65.6.810,2019-07-22
scl,S0104-42302019000600909,10.1590/1806-9282.65.6.909,2019-07-22
scl,S0104-42302019000600864,10.1590/1806-9282.65.6.864,2019-07-22
scl,S0104-42302019000600786,10.1590/1806-9282.65.6.786,2019-07-22
scl,S0104-42302019000600830,10.1590/1806-9282.65.6.830,2019-07-22
scl,S0104-42302019000600923,10.1590/1806-9282.65.6.923,2019-07-22
scl,S0104-42302019000600791,10.1590/1806-9282.65.6.791,2019-07-22
scl,S1679-62252019000200215,10.1590/1982-0224-20190013,2019-07-23
scl,S0104-59702019000200701,10.1590/S0104-59702019000200021,2019-07-23
scl,S1679-62252019000200219,10.1590/1982-0224-20180131,2019-07-23
scl,S0104-59702019000200649,10.1590/S0104-59702019000200016,2019-07-23
scl,S1679-62252019000200212,10.1590/1982-0224-20180121,2019-07-23
scl,S0104-59702019000200643,10.1590/S0104-59702019000200015,2019-07-23
scl,S1679-62252019000200216,10.1590/1982-0224-20190015,2019-07-23
scl,S0104-59702019000200623,10.1590/S0104-59702019000200014,2019-07-23
scl,S1679-62252019000200210,10.1590/1982-0224-20180072,2019-07-23
scl,S0104-59702019000200519,10.1590/S0104-59702019000200009,2019-07-23
scl,S1679-62252019000200214,10.1590/1982-0224-20190010,2019-07-23
scl,S0104-59702019000200673,10.1590/S0104-59702019000200018,2019-07-23
scl,S1679-62252019000200217,10.1590/1982-0224-20190021,2019-07-23
scl,S0104-59702019000200704,10.1590/S0104-59702019000200022,2019-07-23
scl,S1679-62252019000200213,10.1590/1982-0224-20180160,2019-07-23
scl,S0104-59702019000200483,10.1590/S0104-59702019000200007,2019-07-23
scl,S1679-62252019000200209,10.1590/1982-0224-20170042,2019-07-23
scl,S0104-59702019000200658,10.1590/S0104-59702019000200017,2019-07-23
scl,S1679-62252019000200218,10.1590/1982-0224-20190022,2019-07-23
scl,S0104-59702019000200707,10.1590/S0104-59702019000200023,2019-07-23
scl,S1679-62252019000200211,10.1590/1982-0224-20180108,2019-07-23
scl,S0104-59702019000200573,10.1590/S0104-59702019000200012,2019-07-23
scl,S2523-31062019000100204,10.1186/S42358-019-0050-3,2019-07-23
scl,S0104-59702019000200594,10.1590/S0104-59702019000200013,2019-07-23
scl,S2523-31062018000100215,10.1186/S42358-018-0022-Z,2019-07-23
scl,S0104-59702019000200537,10.1590/S0104-59702019000200010,2019-07-23
scl,S2523-31062018000100222,10.1186/S42358-018-0032-X,2019-07-23
scl,S0104-59702019000200427,10.1590/S0104-59702019000200004,2019-07-23
scl,S2523-31062018000100229,10.1186/S42358-018-0040-X,2019-07-23
scl,S0104-59702019000200698,10.1590/S0104-59702019000200020,2019-07-23
scl,S2523-31062018000100401,10.1186/S42358-018-0013-0,2019-07-23
scl,S0104-59702019000200445,10.1590/S0104-59702019000200005,2019-07-23
scl,S2523-31062019000100206,10.1186/S42358-019-0054-Z,2019-07-23
scl,S0104-59702019000200465,10.1590/S0104-59702019000200006,2019-07-23
scl,S2523-31062018000100211,10.1186/S42358-018-0014-Z,2019-07-23
scl,S0104-59702019000200695,10.1590/S0104-59702019000200019,2019-07-23
scl,S2523-31062019000100207,10.1186/S42358-019-0053-0,2019-07-23
scl,S0104-59702019000200407,10.1590/S0104-59702019000200003,2019-07-23
scl,S2523-31062018000100404,10.1186/S42358-018-0033-9,2019-07-23
scl,S0104-59702019000200375,10.1590/S0104-59702019000200001,2019-07-23
scl,S2523-31062018000100209,10.1186/S42358-018-0015-Y,2019-07-23
scl,S0104-59702019000200385,10.1590/S0104-59702019000200002,2019-07-23
scl,S1414-81452019000300214,10.1590/2177-9465-EAN-2018-0349,2019-07-23
scl,S0104-59702019000200556,10.1590/S0104-59702019000200011,2019-07-23
scl,S2523-31062018000100403,10.1186/S42358-018-0026-8,2019-07-23
scl,S0104-59702019000200501,10.1590/S0104-59702019000200008,2019-07-23
scl,S2523-31062018000100300,10.1186/S42358-018-0005-0,2019-07-23
scl,S0104-07072019000100351,10.1590/1980-265X-TCE-2018-0140,2019-07-23
scl,S1806-37132019000401001,10.1590/1806-3713/E20180401,2019-07-23
scl,S0104-07072019000100350,10.1590/1980-265X-TCE-2018-0132,2019-07-23
scl,S2523-31062018000100402,10.1186/S42358-018-0023-Y,2019-07-23
scl,S0104-07072019000100503,10.1590/1980-265X-TCE-2016-0442,2019-07-23
scl,S2523-31062019000100212,10.1186/S42358-019-0061-0,2019-07-23
scl,S0100-879X2019000800603,10.1590/1414-431X20198522,2019-07-23
scl,S2523-31062018000100206,10.1186/S42358-018-0010-3,2019-07-23
scl,S0100-879X2019000800601,10.1590/1414-431X20198513,2019-07-23
scl,S2523-31062019000100209,10.1186/S42358-019-0057-9,2019-07-23
scl,S0100-879X2019000800602,10.1590/1414-431X20198341,2019-07-23
scl,S2523-31062018000100208,10.1186/S42358-018-0003-2,2019-07-23
scl,S0100-879X2019000800604,10.1590/1414-431X20198443,2019-07-23
scl,S2523-31062019000100400,10.1186/S42358-018-0042-8,2019-07-23
scl,S2523-31062018000100200,10.1186/S42358-018-0008-X,2019-07-23
scl,S2523-31062018000100201,10.1186/S42358-018-0007-Y,2019-07-23
scl,S2523-31062018000100219,10.1186/S42358-018-0029-5,2019-07-23
scl,S2523-31062018000100701,10.1186/S42358-018-0031-Y,2019-07-23
scl,S2523-31062018000100220,10.1186/S42358-018-0024-X,2019-07-23
scl,S2523-31062018000100210,10.1186/S42358-018-0009-9,2019-07-23
scl,S1679-78252019000700501,10.1590/1679-78255604,2019-07-23
scl,S2523-31062018000100213,10.1186/S42358-018-0018-8,2019-07-23
scl,S1414-81452019000300213,10.1590/2177-9465-EAN-2018-0320,2019-07-23
scl,S2523-31062018000100405,10.1186/S42358-018-0004-1,2019-07-23
scl,S2523-31062018000100216,10.1186/S42358-018-0016-X,2019-07-23
scl,S2523-31062019000100401,10.1186/S42358-019-0055-Y,2019-07-23
scl,S2523-31062019000100215,10.1186/S42358-019-0064-X,2019-07-23
scl,S2523-31062018000100225,10.1186/S42358-018-0034-8,2019-07-23
scl,S2523-31062018000100203,10.1186/S42358-018-0006-Z,2019-07-23
scl,S2523-31062018000100400,10.1186/S42358-018-0001-4,2019-07-23
scl,S2523-31062018000100214,10.1186/S42358-018-0020-1,2019-07-23
scl,S2523-31062018000100223,10.1186/S42358-018-0036-6,2019-07-23
scl,S2523-31062018000100228,10.1186/S42358-018-0038-4,2019-07-23
scl,S2523-31062018000100700,10.1186/S42358-018-0028-6,2019-07-23
scl,S2523-31062019000100214,10.1186/S42358-019-0062-Z,2019-07-23
scl,S2523-31062018000100221,10.1186/S42358-018-0030-Z,2019-07-23
scl,S2523-31062018000100202,10.1186/S42358-018-0002-3,2019-07-23
scl,S2523-31062018000100226,10.1186/S42358-018-0037-5,2019-07-23
scl,S2523-31062019000100205,10.1186/S42358-019-0051-2,2019-07-23
scl,S2523-31062018000100207,10.1186/S42358-018-0012-1,2019-07-23
scl,S2523-31062018000100212,10.1186/S42358-018-0021-0,2019-07-23
scl,S2523-31062018000100217,10.1186/S42358-018-0025-9,2019-07-23
scl,S2523-31062019000100203,10.1186/S42358-019-0052-1,2019-07-23
scl,S2523-31062019000100202,10.1186/S42358-019-0047-Y,2019-07-23
scl,S2523-31062018000100205,10.1186/S42358-018-0017-9,2019-07-23
scl,S2523-31062019000100302,10.1186/S42358-019-0056-X,2019-07-23
scl,S2523-31062019000100300,10.1186/S42358-018-0046-4,2019-07-23
scl,S2523-31062018000100204,10.1186/S42358-018-0011-2,2019-07-23
scl,S2523-31062018000100227,10.1186/S42358-018-0039-3,2019-07-23
scl,S2523-31062019000100700,10.1186/S42358-019-0065-9,2019-07-23
scl,S2523-31062019000100213,10.1186/S42358-019-0063-Y,2019-07-23
scl,S2523-31062018000100224,10.1186/S42358-018-0035-7,2019-07-23
scl,S2523-31062019000100211,10.1186/S42358-019-0059-7,2019-07-23
scl,S2523-31062018000100218,10.1186/S42358-018-0027-7,2019-07-23
scl,S2523-31062019000100200,10.1186/S42358-018-0045-5,2019-07-23
scl,S2523-31062018000100232,10.1186/S42358-018-0043-7,2019-07-23
scl,S2523-31062019000100216,10.1186/S42358-019-0066-8,2019-07-23
scl,S2523-31062018000100230,10.1186/S42358-018-0041-9,2019-07-23
scl,S2523-31062019000100208,10.1186/S42358-019-0058-8,2019-07-23
scl,S1806-37132019000400900,10.1590/1806-3713/E20190113,2019-07-23
scl,S2523-31062019000100201,10.1186/S42358-019-0049-9,2019-07-23
scl,S2523-31062018000100231,10.1186/S42358-018-0044-6,2019-07-23
scl,S2523-31062019000100301,10.1186/S42358-019-0048-X,2019-07-23
scl,S2523-31062019000100210,10.1186/S42358-019-0060-1,2019-07-23
scl,S0001-37652019000400515,10.1590/0001-3765201920180750,2019-07-24
scl,S0102-36162019000300322,10.1055/S-0039-1692447,2019-07-24
scl,S1980-65742019000200303,10.1590/S1980-6574201900020007,2019-07-24
scl,S0001-37652019000400514,10.1590/0001-3765201920180374,2019-07-24
scl,S0004-282X2019000700456,10.1590/0004-282X20190066,2019-07-24
scl,S2359-39972019005006108,10.20945/2359-3997000000157,2019-07-24
scl,S0006-87052019005011103,10.1590/1678-4499.20190010,2019-07-24
scl,S0102-36162019000300335,10.1055/S-0039-1692430,2019-07-24
scl,S2359-39972019005006101,10.20945/2359-3997000000145,2019-07-24
scl,S0103-84782019000800651,10.1590/0103-8478CR20180478,2019-07-24
scl,S0104-40602019000300219,10.1590/0104-4060.63749,2019-07-24
scl,S2359-39972019005006110,10.20945/2359-3997000000159,2019-07-24
scl,S0001-37652019000600609,10.1590/0001-3765201920190236,2019-07-24
scl,S0102-85292019000200397,10.1590/S0102-8529.2019410200008,2019-07-24
scl,S2359-39972019005006105,10.20945/2359-3997000000154,2019-07-24
scl,S0037-86822019000101504,10.1590/0037-8682-0055B-2019,2019-07-24
scl,S0102-36162019000300275,10.1055/S-0039-1692445,2019-07-24
scl,S2359-39972019005006106,10.20945/2359-3997000000155,2019-07-24
scl,S0080-62342019000100450,10.1590/S1980-220X2018012703463,2019-07-24
scl,S0103-21002019000300312,10.1590/1982-0194201900043,2019-07-24
scl,S2359-39972019005006102,10.20945/2359-3997000000148,2019-07-24
scl,S0080-62342019000100446,10.1590/S1980-220X2018017903478,2019-07-24
scl,S0102-36162019000300343,10.1016/J.RBO.2017.09.003,2019-07-24
scl,S2359-39972019005006109,10.20945/2359-3997000000158,2019-07-24
scl,S0102-71822019000100217,10.1590/1807-0310/2019V31192956,2019-07-24
scl,S0104-40602019000300319,10.1590/0104-4060.65510,2019-07-24
scl,S2359-39972019005006104,10.20945/2359-3997000000150,2019-07-24
scl,S0001-37652019000600801,10.1590/0001-3765201920190132,2019-07-24
scl,S0004-282X2019000700521,10.1590/0004-282X20190049,2019-07-24
scl,S2359-39972019005006103,10.20945/2359-3997000000149,2019-07-24
scl,S0102-01882019000200117,10.1590/1806-93472019V39N81-06,2019-07-24
scl,S0101-60832019000300061,10.1590/0101-60830000000195,2019-07-24
scl,S2359-39972019005006107,10.20945/2359-3997000000156,2019-07-24
scl,S0100-29452019000400401,10.1590/0100-29452019140,2019-07-24
scl,S0004-282X2019000700493,10.1590/0004-282X20190079,2019-07-24
scl,S1807-59322019000100249,10.6061/CLINICS/2019/E966,2019-07-24
scl,S0080-62342019000100451,10.1590/S1980-220X2018015903465,2019-07-24
scl,S0102-36162019000300247,10.1055/J.RBO.2018.02.001,2019-07-24
scl,S1517-106X2019000200019,10.1590/1517-106X/2121929,2019-07-24
scl,S0001-37652019000600606,10.1590/0001-3765201920190445,2019-07-24
scl,S0103-21002019000300341,10.1590/1982-0194201900047,2019-07-24
scl,S2179-80872019000400114,10.1590/2179-8087.046716,2019-07-24
scl,S0001-37652019000500602,10.1590/0001-3675201920180545,2019-07-24
scl,S0103-21002019000300261,10.1590/1982-0194201900036,2019-07-24
scl,S2238-00942019000100510,10.4025/RBHE.V19.2019.E069,2019-07-24
scl,S0102-01882019000200141,10.1590/1806-93472019V39N81-07,2019-07-24
scl,S0102-36162019000300358,10.1055/S-0039-1692434,2019-07-24
scl,S1517-106X2019000200009,10.1590/1517-106X/212912,2019-07-24
scl,S0037-86822019000100683,10.1590/0037-8682-0459-2018,2019-07-24
scl,S0004-282X2019000700509,10.1590/0004-282X20190078,2019-07-24
scl,S1517-106X2019000200079,10.1590/1517-106X/2127997,2019-07-24
scl,S0001-37652019000600608,10.1590/0001-3765201920190097,2019-07-24
scl,S0101-60832019000300083,10.1590/0101-60830000000200,2019-07-24
scl,S2179-80872019000400111,10.1590/2179-8087.030216,2019-07-24
scl,S0102-01882019000200093,10.1590/1806-93472019V39N81-05,2019-07-24
scl,S0102-36162019000300253,10.1055/S-0039-1692459,2019-07-24
scl,S1517-106X2019000200142,10.1590/1517-106X/212142157,2019-07-24
scl,S0001-37652019000500605,10.1590/0001-3675201920180507,2019-07-24
scl,S0102-85292019000200249,10.1590/S0102-8529.2019410200001,2019-07-24
scl,S2523-31062019000100219,10.1186/S42358-019-0070-Z,2019-07-24
scl,S0001-37652019000600610,10.1590/0001-3765201920190186,2019-07-24
scl,S0102-85292019000200327,10.1590/S0102-8529.2019410200005,2019-07-24
scl,S1414-98932019000100126,10.1590/1982-3703003184126,2019-07-24
scl,S0031-10492019000100230,10.11606/1807-0205/2019.59.30,2019-07-24
scl,S0104-07072019000100354,10.1590/1980-265X-TCE-2018-0166,2019-07-24
scl,S1807-59322019000100104,10.6061/CLINICS/2019/E1312,2019-07-24
scl,S0001-37652019000500601,10.1590/0001-3765201920180583,2019-07-24
scl,S0102-311X2019000903001,10.1590/0102-311X00242618,2019-07-24
scl,S1516-31802019005003101,10.1590/1516-3180.2018.0504140319,2019-07-24
scl,S0006-87052019005011102,10.1590/1678-4499.20180253,2019-07-24
scl,S0102-85292019000200415,10.1590/S0102-8529.2019410200010,2019-07-24
scl,S2179-80872019000400113,10.1590/2179-8087.042616,2019-07-24
scl,S0103-84782019000800650,10.1590/0103-8478CR20180420,2019-07-24
scl,S0102-36162019000300303,10.1055/S-0039-1691759,2019-07-24
scl,S1807-25772019000100412,10.1590/1807-2577.12318,2019-07-24
scl,S0080-62342019000100449,10.1590/S1980-220X2018033403485,2019-07-24
scl,S0101-73302019000100319,10.1590/ES0101-73302019212658,2019-07-24
scl,S2179-80872019000400112,10.1590/2179-8087.039816,2019-07-24
scl,S0080-62342019000100452,10.1590/S1980-220X2018029303476,2019-07-24
scl,S0102-36162019000300316,10.1055/S-0039-1691763,2019-07-24
scl,S1983-14472019000100425,10.1590/1983-1447.2019.20180431,2019-07-24
scl,S0103-84782019000800751,10.1590/0103-8478CR20190349,2019-07-24
scl,S0102-36162019000300295,10.1055/S-0039-1691762,2019-07-24
scl,S1807-59322019000100308,10.6061/CLINICS/2019/E835,2019-07-24
scl,S0001-37652019000600607,10.1590/0001-3765201920190087,2019-07-24
scl,S0101-60832019000300066,10.1590/0101-60830000000196,2019-07-24
scl,S1980-65742019000200305,10.1590/S1980-6574201900010020,2019-07-24
scl,S0103-37862019000100510,10.1590/1678-9865201931E180046,2019-07-24
scl,S0102-36162019000300357,10.1055/S-0039-1692435,2019-07-24
scl,S1806-83242019000100248,10.1590/1807-3107BOR-2019.VOL33.0060,2019-07-24
scl,S0102-01882019000200209,10.1590/1806-93472019V39N81-10,2019-07-24
scl,S0104-40602019000300194,10.1590/0104-4060.63738,2019-07-24
scl,S1984-29612019005011101,10.1590/S1984-29612019029,2019-07-24
scl,S0102-01882019000200025,10.1590/1806-93472019V39N81-02,2019-07-24
scl,S0104-40602019000300031,10.1590/0104-4060.66010,2019-07-24
scl,S1415-47142019000200360,10.1590/1415-4714.2019V22N2P360.11,2019-07-24
scl,S0103-84782019000800402,10.1590/0103-8478CR20180968,2019-07-24
scl,S0104-07072019000100353,10.1590/1980-265X-TCE-2018-0144,2019-07-24
scl,S1806-37132019000400204,10.1590/1806-3713/E20180232,2019-07-24
scl,S0001-37652019000600401,10.1590/0001-3765201920190306,2019-07-24
scl,S0103-21002019000300254,10.1590/1982-0194201900035,2019-07-24
scl,S1806-37132019000600200,10.1590/1806-3713/E20170157,2019-07-24
scl,S0102-71822019000100216,10.1590/1807-0310/2019V31187485,2019-07-24
scl,S0102-311X2019000905007,10.1590/0102-311X00158818,2019-07-24
scl,S1678-77572019000100464,10.1590/1678-7757-2018-0365,2019-07-24
scl,S0037-86822019000100682,10.1590/0037-8682-0249-2018,2019-07-24
scl,S0104-40602019000300135,10.1590/0104-4060.67031,2019-07-24
scl,S2238-00942019000100508,10.4025/RBHE.V19.2019.E067,2019-07-24
scl,S0102-01882019000200015,10.1590/1806-93472019V39N81-01,2019-07-24
scl,S0074-02762019000100336,10.1590/0074-02760190170,2019-07-24
scl,S2179-80872019000400109,10.1590/2179-8087.013915,2019-07-24
scl,S0001-37652019000500604,10.1590/0001-3765201920180404,2019-07-24
scl,S0103-21002019000300305,10.1590/1982-0194201900042,2019-07-24
scl,S2238-00942019000100513,10.4025/RBHE.V19.2019.E072,2019-07-24
scl,S0080-62342019000100447,10.1590/S1980-220X2018031803479,2019-07-24
scl,S0101-60832019000300072,10.1590/0101-60830000000197,2019-07-24
scl,S1806-37132019000400203,10.1590/1806-3713/E20180168,2019-07-24
scl,S0102-01882019000200162,10.1590/1806-93472019V39N81-08,2019-07-24
scl,S0104-40602019000300081,10.1590/0104-4060.66804,2019-07-24
scl,S1414-81452019000400202,10.1590/2177-9465-EAN-2018-0365,2019-07-24
scl,S0031-10492019000100229,10.11606/1807-0205/2019.59.29,2019-07-24
scl,S0004-282X2019000700460,10.1590/0004-282X20190074,2019-07-24
scl,S1414-32832019000100257,10.1590/INTERFACE.180410,2019-07-24
scl,S0103-84782019000800900,10.1590/0103-8478CR20180918,2019-07-24
scl,S0104-40602019000300121,10.1590/0104-4060.67029,2019-07-24
scl,S1415-47142019000200376,10.1590/1415-4714.2019V22N2P376.12,2019-07-24
scl,S0102-01882019000200255,10.1590/1806-93472019V39N81-14,2019-07-24
scl,S0103-21002019000300282,10.1590/1982-0194201900039,2019-07-24
scl,S1415-47142019000200238,10.1590/1415-4714.2018V22N2P238.5,2019-07-24
scl,S0102-01882019000200251,10.1590/1806-93472019V39N81-13,2019-07-24
scl,S0103-21002019000300334,10.1590/1982-0194201900046,2019-07-24
scl,S1678-91992019000100315,10.1590/1678-9199-JVATITD-2019-0010,2019-07-24
scl,S0102-01882019000200047,10.1590/1806-93472019V39N81-03,2019-07-24
scl,S0102-36162019000300261,10.1055/S-0039-1688756,2019-07-24
scl,S1809-43412019000100901,10.1590/1809-43412019V16E901,2019-07-24
scl,S0102-01882019000200007,10.1590/1806-93472019V39N81-00,2019-07-24
scl,S0004-282X2019000700478,10.1590/0004-282X20190069,2019-07-24
scl,S2238-00942019000100509,10.4025/RBHE.V19.2019.E068,2019-07-24
scl,S0001-37652019000600605,10.1590/0001-3765201920190252,2019-07-24
scl,S0102-85292019000200255,10.1590/S0102-8529.2019410200002,2019-07-24
scl,S1678-77572019000100466,10.1590/1678-7757-2018-0564,2019-07-24
scl,S0001-37652019000500901,10.1590/0001-3765201920180237,2019-07-24
scl,S0102-36162019000300339,10.1055/S-0039-1692625,2019-07-24
scl,S1517-106X2019000200030,10.1590/1517-106X/2123052,2019-07-24
scl,S0103-65642019000100215,10.1590/0103-6564E190006,2019-07-24
scl,S0102-36162019000300329,10.1055/S-0039-1692429,2019-07-24
